MONTH,DAY_OF_MONTH,DAY_OF_WEEK,DEST,CRS_ELAPSED_TIME,DISTANCE,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT,DELAY_STATUS
12,17,2,ORD,183,740,1231,1338,34,33,96,14,0,29.69,Cloudy,28,41,18,1
12,17,2,LAX,395,2475,1236,1430,34,33,96,14,0,29.69,Cloudy,28,41,22,1
12,17,2,IAD,93,228,1240,1333,34,33,96,14,0,29.69,Cloudy,28,41,16,1
12,17,2,RDU,105,427,1243,1135,34,33,96,14,0,29.69,Cloudy,28,41,22,1
12,17,2,PDX,385,2454,1247,1270,34,33,96,14,0,29.69,Cloudy,28,41,21,1
12,17,2,MSP,207,1029,1252,1315,34,32,93,13,0,29.7,Cloudy,28,41,20,1
12,17,2,ATL,166,760,1254,1421,34,32,93,13,0,29.7,Cloudy,28,41,37,0
12,17,2,SYR,76,209,1255,1216,34,32,93,13,0,29.7,Cloudy,28,41,18,1
12,17,2,PIT,117,340,1258,1376,34,32,93,13,0,29.7,Cloudy,28,41,20,0
12,17,2,FLL,200,1069,1260,1380,34,32,93,13,0,29.7,Cloudy,27,29,11,1
12,17,2,PBI,183,1028,1263,1428,34,32,93,13,0,29.7,Cloudy,27,29,23,1
12,17,2,JAX,184,828,1264,1379,34,32,93,13,0,29.7,Cloudy,27,29,29,1
12,17,2,DEN,275,1626,1265,1368,34,32,93,13,0,29.7,Cloudy,27,29,22,1
12,17,2,SYR,93,209,1266,1358,34,32,93,13,0,29.7,Cloudy,27,29,28,1
12,17,2,CLT,133,541,1269,1154,34,32,93,13,0,29.7,Cloudy,27,29,14,1
12,17,2,DCA,96,213,1270,1371,34,32,93,13,0,29.7,Cloudy,27,29,30,0
12,17,2,SFO,406,2586,1271,61,34,32,93,13,0,29.7,Cloudy,27,29,18,0
12,17,2,LAX,387,2475,1271,1387,34,32,93,13,0,29.7,Cloudy,27,29,16,1
12,17,2,PSE,239,1617,1278,118,34,32,93,13,0,29.7,Cloudy,27,29,23,1
12,17,2,ORF,104,290,1285,1393,34,33,96,10,0,29.7,Cloudy,27,29,24,0
12,17,2,AUS,265,1521,1285,55,34,33,96,10,0,29.7,Cloudy,27,29,16,0
12,17,2,BOS,89,187,1288,1258,34,33,96,10,0,29.7,Cloudy,27,29,20,1
12,17,2,MCO,179,944,1298,1258,34,33,96,10,0,29.7,Cloudy,27,29,14,1
12,17,2,SFO,390,2586,1307,79,34,32,92,15,0,29.7,Cloudy,27,29,15,0
12,17,2,PDX,377,2454,1308,47,34,32,92,15,0,29.7,Cloudy,27,29,18,1
12,17,2,BTV,100,266,1312,1420,34,32,92,15,0,29.7,Cloudy,27,29,22,0
12,17,2,LAX,384,2475,1317,84,34,32,92,15,0,29.7,Cloudy,27,29,18,0
12,17,2,BOS,71,187,1318,1098,34,32,92,15,0,29.7,Cloudy,27,29,21,1
12,17,2,BWI,76,184,1320,1401,34,32,92,15,0,29.7,Cloudy,22,33,25,0
12,17,2,SLC,327,1990,1331,1389,35,32,89,17,0,29.71,Cloudy,22,33,24,1
12,17,2,LAX,376,2475,1333,46,35,32,89,17,0,29.71,Cloudy,22,33,24,1
12,17,2,BUF,100,301,1334,1435,35,32,89,17,0,29.71,Cloudy,22,33,22,0
12,17,2,ROC,93,264,1336,1428,35,32,89,17,0,29.71,Cloudy,22,33,25,1
12,17,2,LAS,347,2248,1341,17,35,32,89,17,0,29.71,Cloudy,22,33,21,1
12,17,2,PWM,83,273,1344,1432,35,32,89,17,0,29.71,Cloudy,22,33,19,0
12,17,2,RDU,115,427,1345,1405,35,32,89,17,0,29.71,Cloudy,22,33,22,1
12,17,2,MCO,168,944,1354,47,35,32,89,17,0,29.71,Cloudy,22,33,20,1
12,17,2,BOS,77,187,1375,17,35,32,89,12,0,29.75,Cloudy,22,33,20,0
12,17,2,SJU,228,1598,1410,158,35,32,89,12,0,29.75,Cloudy,17,19,19,1
12,17,2,BTV,74,266,13,12,22,14,72,20,33,30.07,Partly Cloudy,11,12,21,1
12,17,2,JAX,157,828,17,1387,22,14,72,20,33,30.07,Partly Cloudy,11,12,18,1
12,17,2,LAX,378,2475,43,47,22,14,72,20,33,30.07,Partly Cloudy,11,12,23,1
12,17,2,ORH,59,150,95,1429,35,30,82,16,25,29.77,Cloudy,4,3,13,1
12,17,2,BUF,85,301,96,1405,35,30,82,16,25,29.77,Cloudy,4,3,13,1
12,17,2,BQN,223,1576,128,282,34,27,75,23,30,29.78,Partly Cloudy / Windy,1,2,14,1
12,17,2,SJU,226,1598,129,258,34,27,75,23,30,29.78,Partly Cloudy / Windy,1,2,17,1
12,17,2,ROC,78,264,205,18,33,26,75,17,29,29.79,Partly Cloudy,1,0,17,1
12,17,2,BUF,83,301,266,959,33,25,72,15,0,29.8,Fair,0,3,15,1
12,18,3,FLL,181,1069,301,482,33,25,72,17,0,29.81,Fair,9,21,16,1
12,18,3,SJU,222,1598,312,583,33,25,72,17,0,29.81,Fair,9,21,21,1
12,18,3,LAX,371,2475,333,531,33,25,72,17,0,29.81,Fair,9,21,17,0
12,18,3,PHX,365,2153,343,590,33,25,72,17,0,29.81,Fair,9,21,19,0
12,18,3,LGB,368,2465,352,545,33,24,70,20,29,29.84,Fair,9,21,19,0
12,18,3,LAX,394,2475,353,574,33,24,70,20,29,29.84,Fair,9,21,16,0
12,18,3,CHS,124,636,355,475,33,24,70,20,29,29.84,Fair,9,21,15,1
12,18,3,ATL,158,760,362,518,33,24,70,20,29,29.84,Fair,17,21,19,1
12,18,3,BUF,80,301,363,440,33,24,70,20,29,29.84,Fair,17,21,16,1
12,17,2,BOS,88,187,364,1377,33,24,70,20,29,29.84,Fair,19,18,33,1
12,18,3,LAS,343,2248,364,523,33,24,70,20,29,29.84,Fair,17,21,14,1
12,17,2,BOS,68,187,372,1428,33,24,70,20,29,29.84,Fair,19,18,23,1
12,18,3,MIA,202,1089,375,574,33,24,70,20,29,29.84,Fair,17,21,18,1
12,18,3,MSY,204,1182,379,531,33,24,70,20,29,29.84,Fair,17,21,17,0
12,18,3,DFW,253,1391,385,583,33,24,70,20,29,29.84,Fair,17,21,16,0
12,18,3,PBI,173,1028,385,558,33,24,70,20,29,29.84,Fair,17,21,18,1
12,18,3,PHX,360,2153,387,630,33,24,70,20,29,29.84,Fair,17,21,18,0
12,18,3,RSW,188,1074,401,593,33,24,70,20,29,29.84,Fair,17,21,16,0
12,18,3,SLC,340,1990,402,629,33,24,70,20,29,29.84,Fair,17,21,12,0
12,18,3,LAX,377,2475,413,616,33,24,70,12,0,29.87,Fair,17,21,15,0
12,18,3,MSP,205,1029,415,565,33,24,70,12,0,29.87,Fair,17,21,22,0
12,18,3,LAX,385,2475,418,625,33,24,70,12,0,29.87,Fair,17,21,18,0
12,18,3,SYR,75,209,419,502,33,24,70,12,0,29.87,Fair,17,21,12,0
12,18,3,SFO,407,2586,420,647,33,24,70,12,0,29.87,Fair,38,32,23,1
12,18,3,SFO,409,2586,420,649,33,24,70,12,0,29.87,Fair,38,32,13,1
12,18,3,MIA,204,1089,421,624,33,24,70,12,0,29.87,Fair,38,32,23,1
12,18,3,PDX,385,2454,426,630,33,24,70,12,0,29.87,Fair,38,32,30,1
12,18,3,SAV,143,718,427,575,33,24,70,12,0,29.87,Fair,38,32,18,0
12,18,3,ATL,151,760,432,561,33,24,70,12,0,29.87,Fair,38,32,18,1
12,18,3,SEA,390,2422,432,630,33,24,70,12,0,29.87,Fair,38,32,34,1
12,18,3,PIT,114,340,434,554,33,24,70,12,0,29.87,Fair,38,32,18,0
12,18,3,SFO,393,2586,438,641,33,24,70,12,0,29.87,Fair,38,32,22,1
12,18,3,CLT,134,541,441,494,33,24,70,12,0,29.87,Fair,38,32,22,1
12,18,3,RIC,93,288,442,543,33,24,70,12,0,29.87,Fair,38,32,22,0
12,18,3,LAX,393,2475,444,663,33,24,70,12,0,29.87,Fair,38,32,24,0
12,18,3,TPA,179,1005,449,629,33,24,70,12,0,29.87,Fair,38,32,20,0
12,18,3,JAX,153,828,465,622,33,24,70,12,0,29.87,Fair,38,32,28,0
12,18,3,ROC,81,264,467,525,33,24,70,12,0,29.87,Fair,38,32,18,1
12,18,3,MSY,215,1182,467,630,33,24,70,12,0,29.87,Fair,38,32,23,0
12,18,3,BUF,101,301,468,575,33,24,70,12,0,29.87,Fair,38,32,20,0
12,18,3,SLC,317,1990,468,667,33,24,70,12,0,29.87,Fair,38,32,19,0
12,18,3,RDU,113,427,470,593,33,24,70,12,0,29.87,Fair,38,32,40,0
12,18,3,CLT,142,541,471,622,35,24,64,12,0,29.87,Fair,38,32,28,0
12,18,3,BOS,81,187,471,501,35,24,64,12,0,29.87,Fair,38,32,28,1
12,18,3,IAH,270,1417,478,690,35,24,64,12,0,29.87,Fair,38,32,24,0
12,18,3,LAX,376,2475,478,676,35,24,64,12,0,29.87,Fair,38,32,19,0
12,18,3,SAN,395,2446,480,700,35,24,64,12,0,29.87,Fair,49,15,26,0
12,18,3,FLL,187,1069,481,667,35,24,64,12,0,29.87,Fair,49,15,21,1
12,18,3,PHX,355,2153,482,720,35,24,64,12,0,29.87,Fair,49,15,33,0
12,18,3,SJU,229,1598,484,774,35,24,64,12,0,29.87,Fair,49,15,33,0
12,18,3,DEN,292,1626,484,657,35,24,64,12,0,29.87,Fair,49,15,17,0
12,18,3,LAX,390,2475,485,695,35,24,64,12,0,29.87,Fair,49,15,20,1
12,18,3,LAS,371,2248,485,676,35,24,64,12,0,29.87,Fair,49,15,24,1
12,18,3,SJC,403,2569,485,708,35,24,64,12,0,29.87,Fair,49,15,41,1
12,18,3,TPA,189,1005,490,679,35,24,64,12,0,29.87,Fair,49,15,34,1
12,18,3,ORD,163,740,490,573,35,24,64,12,0,29.87,Fair,49,15,22,1
12,18,3,ROC,101,264,493,580,35,24,64,12,0,29.87,Fair,49,15,39,1
12,18,3,RDU,104,427,493,592,35,24,64,12,0,29.87,Fair,49,15,17,1
12,18,3,FLL,196,1069,494,681,35,24,64,12,0,29.87,Fair,49,15,33,1
12,18,3,MCO,174,944,500,589,35,24,64,12,0,29.87,Fair,49,15,31,1
12,18,3,SAN,376,2446,504,706,35,24,64,12,0,29.87,Fair,49,15,22,0
12,18,3,CLE,136,425,507,646,35,24,64,12,0,29.87,Fair,49,15,29,0
12,18,3,LAX,379,2475,508,714,35,24,64,12,0,29.87,Fair,49,15,26,0
12,18,3,ATL,163,760,509,673,35,24,64,12,0,29.87,Fair,49,15,22,0
12,18,3,BNA,173,765,512,630,35,24,64,12,0,29.87,Fair,49,15,17,0
12,18,3,ORD,182,740,512,610,35,24,64,12,0,29.87,Fair,49,15,28,1
12,18,3,DFW,267,1391,517,726,35,24,64,12,0,29.87,Fair,49,15,21,0
12,18,3,BWI,83,184,518,608,35,24,64,12,0,29.87,Fair,49,15,21,0
12,18,3,SEA,382,2422,521,722,35,24,64,12,0,29.87,Fair,49,15,29,1
12,18,3,IAD,87,228,525,617,35,24,64,12,0,29.87,Fair,49,15,17,0
12,18,3,BUF,84,301,529,544,35,24,64,12,0,29.87,Fair,49,15,18,1
12,18,3,AUS,252,1521,532,725,36,26,67,12,0,29.87,Fair,49,15,13,0
12,18,3,DCA,97,213,537,628,36,26,67,12,0,29.87,Fair,49,15,19,1
12,18,3,SAV,151,718,548,704,36,26,67,12,0,29.87,Fair,34,17,14,0
12,18,3,BOS,85,187,555,644,36,26,67,12,0,29.87,Fair,34,17,13,0
12,18,3,DTW,144,509,556,700,36,26,67,12,0,29.87,Fair,34,17,19,1
12,18,3,MCO,176,944,560,656,36,26,67,12,0,29.87,Fair,34,17,17,1
12,18,3,RDU,116,427,560,686,36,26,67,12,0,29.87,Fair,34,17,28,0
12,18,3,SEA,387,2422,561,767,36,26,67,12,0,29.87,Fair,34,17,26,1
12,18,3,SJU,231,1598,561,855,36,26,67,12,0,29.87,Fair,34,17,21,0
12,18,3,BOS,77,187,562,642,36,26,67,12,0,29.87,Fair,34,17,16,0
12,18,3,SRQ,184,1041,562,744,36,26,67,12,0,29.87,Fair,34,17,16,1
12,18,3,LAX,376,2475,564,765,36,26,67,12,0,29.87,Fair,34,17,16,0
12,18,3,SFO,397,2586,566,777,36,26,67,12,0,29.87,Fair,34,17,17,1
12,18,3,CHS,146,636,572,669,36,26,67,12,0,29.87,Fair,34,17,14,1
12,18,3,SJC,402,2569,572,797,36,26,67,12,0,29.87,Fair,34,17,41,0
12,18,3,CMH,122,483,574,702,36,26,67,12,0,29.87,Fair,34,17,16,0
12,18,3,SFO,416,2586,576,816,36,26,67,12,0,29.87,Fair,34,17,32,0
12,18,3,ORF,95,290,577,675,36,26,67,12,0,29.87,Fair,34,17,17,0
12,18,3,LAX,398,2475,580,758,36,26,67,12,0,29.87,Fair,34,17,17,1
12,18,3,LAX,385,2475,584,790,36,26,67,12,0,29.87,Fair,34,17,14,0
12,18,3,AUS,277,1521,586,762,36,26,67,12,0,29.87,Fair,34,17,20,1
12,18,3,FLL,188,1069,587,777,36,26,67,12,0,29.87,Fair,34,17,14,0
12,18,3,IND,147,665,590,729,36,26,67,12,0,29.87,Fair,34,17,19,1
12,18,3,BTV,75,266,592,530,37,27,67,14,0,29.85,Fair,34,17,20,1
12,18,3,RIC,100,288,593,699,37,27,67,14,0,29.85,Fair,34,17,23,0
12,18,3,HNL,685,4983,599,985,37,27,67,14,0,29.85,Fair,34,17,37,0
12,18,3,JAX,162,828,610,662,37,27,67,14,0,29.85,Fair,18,26,20,1
12,18,3,BUF,83,301,616,698,37,27,67,14,0,29.85,Fair,18,26,17,1
12,18,3,CLT,132,541,617,592,37,27,67,14,0,29.85,Fair,18,26,18,1
12,18,3,LAX,374,2475,635,824,37,27,67,14,0,29.85,Fair,18,26,12,1
12,18,3,RDU,118,427,637,608,37,27,67,14,0,29.85,Fair,18,26,11,1
12,18,3,BOS,80,187,643,715,37,27,67,14,0,29.85,Fair,18,26,14,1
12,18,3,PHX,362,2153,645,886,37,27,67,14,0,29.85,Fair,18,26,15,1
12,18,3,MCO,173,944,645,820,37,27,67,14,0,29.85,Fair,18,26,14,0
12,18,3,SLC,334,1990,656,870,38,26,62,18,0,29.83,Partly Cloudy,18,26,31,1
12,18,3,LAX,389,2475,658,869,38,26,62,18,0,29.83,Partly Cloudy,18,26,18,0
12,18,3,AUS,262,1521,665,867,38,26,62,18,0,29.83,Partly Cloudy,30,20,17,1
12,18,3,SEA,385,2422,670,880,38,26,62,18,0,29.83,Partly Cloudy,30,20,22,0
12,18,3,BOS,70,187,672,747,38,26,62,18,0,29.83,Partly Cloudy,30,20,19,0
12,18,3,MSP,200,1029,676,819,38,26,62,18,0,29.83,Partly Cloudy,30,20,20,0
12,18,3,EGE,297,1746,680,857,38,26,62,18,0,29.83,Partly Cloudy,30,20,13,1
12,18,3,MIA,191,1089,680,876,38,26,62,18,0,29.83,Partly Cloudy,30,20,20,0
12,18,3,LAS,368,2248,682,863,38,26,62,18,0,29.83,Partly Cloudy,30,20,17,1
12,18,3,ATL,160,760,683,845,38,26,62,18,0,29.83,Partly Cloudy,30,20,18,0
12,18,3,FLL,193,1069,684,877,38,26,62,18,0,29.83,Partly Cloudy,30,20,18,1
12,18,3,SFO,407,2586,687,917,38,26,62,18,0,29.83,Partly Cloudy,30,20,23,0
12,18,3,LAX,395,2475,687,905,38,26,62,18,0,29.83,Partly Cloudy,30,20,31,0
12,18,3,RIC,91,288,687,786,38,26,62,18,0,29.83,Partly Cloudy,30,20,16,0
12,18,3,CLT,128,541,690,823,38,26,62,18,0,29.83,Partly Cloudy,30,20,21,0
12,18,3,LAX,381,2475,701,901,38,26,62,18,0,29.83,Partly Cloudy,30,20,12,1
12,18,3,ORD,174,740,701,814,38,26,62,18,0,29.83,Partly Cloudy,30,20,23,1
12,18,3,TPA,179,1005,703,889,38,26,62,18,0,29.83,Partly Cloudy,30,20,17,0
12,18,3,SYR,92,209,704,752,38,26,62,18,0,29.83,Partly Cloudy,30,20,11,1
12,18,3,RDU,117,427,705,822,38,26,62,18,0,29.83,Partly Cloudy,30,20,11,1
12,18,3,RDU,110,427,713,830,36,26,67,18,0,29.82,Mostly Cloudy,30,20,13,0
12,18,3,SFO,393,2586,715,873,36,26,67,18,0,29.82,Mostly Cloudy,30,20,28,1
12,18,3,SJU,227,1598,717,1007,36,26,67,18,0,29.82,Mostly Cloudy,30,20,12,0
12,18,3,CLT,127,541,717,847,36,26,67,18,0,29.82,Mostly Cloudy,30,20,11,0
12,18,3,LAX,377,2475,717,886,36,26,67,18,0,29.82,Mostly Cloudy,30,20,14,1
12,18,3,DCA,78,213,721,801,36,26,67,18,0,29.82,Mostly Cloudy,25,25,13,0
12,18,3,MCO,181,944,722,866,36,26,67,18,0,29.82,Mostly Cloudy,25,25,10,1
12,18,3,CLE,119,425,734,859,36,26,67,18,0,29.82,Mostly Cloudy,25,25,29,0
12,18,3,DCA,87,213,739,762,36,26,67,18,0,29.82,Mostly Cloudy,25,25,25,1
12,18,3,LAX,389,2475,742,959,36,26,67,18,0,29.82,Mostly Cloudy,25,25,20,0
12,18,3,BOS,77,187,744,812,36,26,67,18,0,29.82,Mostly Cloudy,25,25,27,1
12,18,3,BTV,95,266,747,851,36,26,67,18,0,29.82,Mostly Cloudy,25,25,21,0
12,18,3,DCA,87,213,756,848,36,26,67,18,0,29.82,Mostly Cloudy,25,25,16,0
12,18,3,ROC,77,264,761,802,36,26,67,18,0,29.82,Mostly Cloudy,25,25,18,1
12,18,3,PHL,65,94,774,845,34,24,67,25,33,29.82,Cloudy / Windy,25,25,21,0
12,18,3,SFO,412,2586,777,917,34,24,67,25,33,29.82,Cloudy / Windy,25,25,16,1
12,18,3,BOS,69,187,779,852,34,24,67,25,33,29.82,Cloudy / Windy,25,25,20,0
12,18,3,MIA,191,1089,779,971,34,24,67,25,33,29.82,Cloudy / Windy,25,25,22,0
12,18,3,RDU,115,427,782,900,34,24,67,25,33,29.82,Cloudy / Windy,29,40,26,0
12,18,3,LAX,395,2475,785,1000,34,24,67,25,33,29.82,Cloudy / Windy,29,40,29,1
12,18,3,DTW,124,509,787,904,34,24,67,25,33,29.82,Cloudy / Windy,29,40,23,1
12,18,3,PHX,359,2153,807,1049,34,24,67,25,33,29.82,Cloudy / Windy,29,40,18,0
12,18,3,IAD,88,228,807,898,34,24,67,25,33,29.82,Cloudy / Windy,29,40,14,0
12,18,3,AUS,265,1521,809,1020,34,24,67,25,33,29.82,Cloudy / Windy,29,40,19,0
12,18,3,CLT,130,541,809,940,34,24,67,25,33,29.82,Cloudy / Windy,29,40,22,0
12,18,3,BNA,164,765,811,919,34,24,67,25,33,29.82,Cloudy / Windy,29,40,27,0
12,18,3,BTV,71,266,812,830,34,24,67,25,33,29.82,Cloudy / Windy,29,40,19,1
12,18,3,BUF,101,301,815,916,34,24,67,25,33,29.82,Cloudy / Windy,29,40,27,1
12,18,3,PBI,181,1028,815,866,34,24,67,25,33,29.82,Cloudy / Windy,29,40,32,1
12,18,3,LAX,383,2475,819,1023,34,24,67,25,33,29.82,Cloudy / Windy,29,40,32,0
12,18,3,FLL,187,1069,821,1012,34,24,67,25,33,29.82,Cloudy / Windy,29,40,24,0
12,18,3,CHS,132,636,831,971,35,24,64,23,31,29.83,Mostly Cloudy / Windy,29,40,29,0
12,18,3,ATL,163,760,849,1017,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,25,0
12,18,3,PBI,180,1028,860,1038,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,16,1
12,18,3,SJU,228,1598,864,1143,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,20,1
12,18,3,BUF,83,301,873,959,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,20,0
12,18,3,LAX,376,2475,874,1076,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,22,0
12,18,3,PIT,104,340,875,988,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,18,0
12,18,3,TPA,183,1005,888,1072,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,15,0
12,18,3,SAV,152,718,889,1043,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,39,0
12,18,3,SAV,141,718,890,1027,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,11,1
12,18,3,MIA,199,1089,890,1084,35,24,64,23,31,29.83,Mostly Cloudy / Windy,27,39,16,1
12,18,3,PWM,89,273,892,984,35,23,61,16,28,29.84,Partly Cloudy,27,39,24,0
12,18,3,DCA,99,213,892,994,35,23,61,16,28,29.84,Partly Cloudy,27,39,12,0
12,18,3,IAH,268,1417,893,1103,35,23,61,16,28,29.84,Partly Cloudy,27,39,16,0
12,18,3,CLE,131,425,894,1026,35,23,61,16,28,29.84,Partly Cloudy,27,39,29,0
12,18,3,MSY,211,1182,896,1050,35,23,61,16,28,29.84,Partly Cloudy,27,39,15,0
12,18,3,JAX,167,828,896,1066,35,23,61,16,28,29.84,Partly Cloudy,27,39,25,0
12,18,3,LAX,388,2475,896,1108,35,23,61,16,28,29.84,Partly Cloudy,27,39,25,0
12,18,3,BTV,99,266,901,1004,35,23,61,16,28,29.84,Partly Cloudy,33,34,30,0
12,18,3,DFW,259,1391,912,1089,35,23,61,16,28,29.84,Partly Cloudy,33,34,39,1
12,18,3,LAS,368,2248,916,1083,35,23,61,16,28,29.84,Partly Cloudy,33,34,36,1
12,18,3,RIC,110,288,917,1030,35,23,61,16,28,29.84,Partly Cloudy,33,34,37,0
12,18,3,ATL,160,760,920,1081,35,23,61,16,28,29.84,Partly Cloudy,33,34,36,0
12,18,3,RIC,97,288,922,1027,35,23,61,16,28,29.84,Partly Cloudy,33,34,38,0
12,18,3,IND,150,665,925,1080,35,23,61,16,28,29.84,Partly Cloudy,33,34,36,0
12,18,3,LAX,391,2475,929,1140,35,23,61,16,28,29.84,Partly Cloudy,33,34,33,1
12,18,3,CHS,147,636,932,966,35,23,61,16,28,29.84,Partly Cloudy,33,34,40,1
12,18,3,ORF,93,290,934,1028,35,23,61,16,28,29.84,Partly Cloudy,33,34,33,0
12,18,3,PHL,76,94,942,1006,35,23,61,16,28,29.84,Partly Cloudy,33,34,35,1
12,18,3,BWI,81,184,948,1040,35,23,61,16,28,29.84,Partly Cloudy,33,34,39,0
12,18,3,RSW,199,1074,956,1159,32,25,75,24,37,29.88,Light Snow / Windy,33,34,34,0
12,18,3,ORD,173,740,1000,1082,30,25,82,21,29,29.89,Light Snow / Windy,29,35,31,1
12,18,3,SJU,235,1598,1003,1249,30,26,85,17,26,29.89,Light Snow,29,35,39,1
12,18,3,SMF,379,2521,1025,1218,30,26,85,17,26,29.89,Light Snow,35,30,38,1
12,18,3,FLL,187,1069,1074,1247,31,22,69,15,0,29.92,Mostly Cloudy,35,30,40,1
12,18,3,MCO,179,944,1083,1258,31,22,69,15,0,29.92,Mostly Cloudy,39,36,41,1
12,18,3,PHX,363,2153,1091,1228,31,22,69,15,0,29.92,Mostly Cloudy,39,36,40,1
12,18,3,CVG,142,589,1105,1132,31,22,69,15,0,29.92,Mostly Cloudy,39,36,19,1
12,18,3,PHX,337,2153,1113,1334,31,22,69,15,0,29.92,Mostly Cloudy,39,36,14,0
12,18,3,ONT,370,2429,1114,1300,31,22,69,15,0,29.92,Mostly Cloudy,39,36,27,1
12,18,3,OAK,392,2576,1116,1332,31,22,69,15,0,29.92,Mostly Cloudy,39,36,23,0
12,18,3,RNO,369,2411,1134,1328,31,22,69,15,0,29.92,Mostly Cloudy,39,36,40,0
12,18,3,PIT,108,340,1134,1127,31,22,69,15,0,29.92,Mostly Cloudy,39,36,35,1
12,18,3,CVG,144,589,1137,1283,31,22,69,15,0,29.92,Mostly Cloudy,39,36,24,0
12,18,3,MCO,188,944,1139,1161,31,22,69,15,0,29.92,Mostly Cloudy,39,36,38,1
12,18,3,ATL,172,760,1139,1298,31,22,69,15,0,29.92,Mostly Cloudy,39,36,19,1
12,18,3,SYR,76,209,1144,1215,31,22,69,15,0,29.92,Mostly Cloudy,41,30,36,1
12,18,3,DEN,295,1626,1146,1310,31,22,69,15,0,29.92,Mostly Cloudy,41,30,29,1
12,18,3,DFW,265,1391,1150,1310,31,22,69,15,0,29.92,Mostly Cloudy,41,30,40,1
12,18,3,BNA,169,765,1153,1209,31,22,69,15,0,29.92,Mostly Cloudy,41,30,26,1
12,18,3,SEA,391,2422,1157,1331,31,22,69,15,0,29.92,Mostly Cloudy,41,30,19,1
12,18,3,FLL,188,1069,1160,1313,31,22,69,15,0,29.92,Mostly Cloudy,41,30,18,1
12,18,3,MIA,201,1089,1160,1366,31,22,69,15,0,29.92,Mostly Cloudy,41,30,34,0
12,18,3,CLT,137,541,1161,1276,27,22,81,14,0,29.94,Light Snow,41,30,22,1
12,18,3,MIA,204,1089,1175,1313,27,22,81,14,0,29.94,Light Snow,41,30,35,1
12,18,3,MIA,201,1089,1181,1281,27,22,81,14,0,29.94,Light Snow,41,30,38,1
12,18,3,TPA,186,1005,1187,1355,27,22,81,14,0,29.94,Light Snow,41,30,33,1
12,18,3,LAS,371,2248,1189,1360,27,22,81,14,0,29.94,Light Snow,41,30,37,1
12,18,3,AUS,266,1521,1193,1345,27,22,81,14,0,29.94,Light Snow,41,30,38,1
12,18,3,MSP,207,1029,1306,1315,28,22,78,21,26,29.98,Light Snow / Windy,30,32,31,1
12,18,3,LAS,347,2248,1327,17,27,17,66,28,32,30.0,Mostly Cloudy / Windy,22,34,32,1
12,18,3,ORH,59,150,1380,1429,25,16,69,21,30,30.04,Light Snow / Windy,19,20,22,1
12,18,3,AUS,263,1521,1384,68,25,16,69,21,30,30.04,Light Snow / Windy,19,20,40,1
12,18,3,MCO,168,944,1385,47,25,16,69,21,30,30.04,Light Snow / Windy,19,20,31,1
12,18,3,BOS,68,187,1405,1428,25,16,69,21,30,30.04,Light Snow / Windy,19,20,33,1
12,18,3,ORF,104,290,1409,1393,25,16,69,21,30,30.04,Light Snow / Windy,19,20,39,1
12,18,3,SJU,226,1598,1415,258,25,16,69,21,30,30.04,Light Snow / Windy,19,20,31,1
12,18,3,LAX,392,2475,1415,62,25,16,69,21,30,30.04,Light Snow / Windy,19,20,40,1
12,18,3,BQN,223,1576,55,282,21,5,50,28,39,30.1,Partly Cloudy / Windy,14,10,18,1
12,18,3,BOS,76,187,62,26,21,5,50,28,39,30.1,Partly Cloudy / Windy,3,3,33,1
12,18,3,BTV,74,266,62,12,21,5,50,28,39,30.1,Partly Cloudy / Windy,3,3,18,1
12,18,3,DCA,80,213,155,1399,19,5,54,23,35,30.13,Partly Cloudy / Windy,2,2,19,1
12,19,4,BQN,223,1576,299,584,17,4,56,21,30,30.22,Fair / Windy,1,3,15,0
12,19,4,FLL,185,1069,301,486,17,4,56,21,30,30.22,Fair / Windy,9,21,10,1
12,19,4,LAX,386,2475,330,536,17,4,56,21,30,30.22,Fair / Windy,9,21,17,1
12,19,4,PHX,365,2153,345,590,17,4,56,21,30,30.22,Fair / Windy,9,21,21,1
12,19,4,CHS,132,636,345,482,17,4,56,21,30,30.22,Fair / Windy,9,21,15,0
12,19,4,BUF,85,301,352,445,17,3,54,24,31,30.24,Fair / Windy,9,21,15,0
12,19,4,LAX,394,2475,357,574,17,3,54,24,31,30.24,Fair / Windy,9,21,18,0
12,19,4,ATL,158,760,360,518,17,3,54,24,31,30.24,Fair / Windy,20,21,17,1
12,19,4,LGB,384,2465,361,564,17,3,54,24,31,30.24,Fair / Windy,20,21,17,1
12,18,3,BUF,85,301,378,1405,17,3,54,24,31,30.24,Fair / Windy,17,21,26,1
12,19,4,DCA,91,213,384,481,17,3,54,24,31,30.24,Fair / Windy,20,21,18,0
